"hotel","location","ranking","rating","review_count","min_price_usd","max_price_usd","review","date","sentiment","positive_score","neutral_score","negative_score","mixed_score","city","month","review_length"
"Zincenco Kitchen","Bihari Janos utca 20., Budapest 1055 Hungary","1","5.0","319","","","Wow. Just WOW. Zincenco Kitchen is truly a special and unique place.  As our first dinner in Budapest, the benchmark has been set beyond high! It’s a small and intimate restaurant with just 7 tables and no more than 14 diners. Dinner starts for everyone...at 7pm and you settle in for night. Their whole concept is to create a dinner party with friends feel, and boy have they achieved that. Set in an apartment (not obvious from outside) they’ve done a wonderful job at designing the restaurant to feel like home with a cosy and relaxed ambience. A lot of thought and care has gone into the detail. The kitchen is open and you can’t believe that just three people are capable of running this entire experience so slickly while creating such works of art in the tasting menu. They were so attentive with our drinks and checking in to have a chat about the food. It was incredibly personable and friendly. And the time between each course was perfect; relaxed and yet on it all the same. Like a true dinner party setting in your home! Please continue to honour your bookings and support gems like Zincenco who go out their way to offer a culinary experience like no other, with brilliantly sourced fresh produce and a menu that has been well thought through.More","October 2023","POSITIVE","0.9953793287277222","0.004271055106073618","0.0002736675669439137","7.601452671224251e-05","Budapest","10","1261"
"Zincenco Kitchen","Bihari Janos utca 20., Budapest 1055 Hungary","1","5.0","319","","","Outstanding dining experience with the amazing front of house Igor and talented head chef Zaida. What an incredible evening we had. Exclusive but cosy “dinner party” ambiance with exceptional food. Each dish stunningly plated and personally presented to each table by either Igor or Zaida....They are so joyously passionate about what they do and are clearly proud (and should be) of what they have created. I cannot fault any of the food and each course was paired perfectly with a Hungarian wine. I loved all of it and every minute of the four and a bit hours we dined here was sublime. 
I have eaten at many wonderful restaurants but this is one of the greatest culinary experiences I have ever  had. There are not enough superlatives to describe this restaurant - you just have to go!More","October 2023","POSITIVE","0.9996433258056641","0.00026325363432988524","5.267899905447848e-05","4.069619535584934e-05","Budapest","10","792"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","If you would like to experience something different you should choose this restaurant. The design, the atmostphere and the food can not be compared to any other restaurants in Hungary. It is a real gem. Thanks Osama and Ali for the hospitability.","November 2023","POSITIVE","0.9983818531036377","0.0009620926575735211","0.0004868915129918605","0.00016914770822040737","Budapest","11","246"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","If you're in Budapest already, make sure to visit Jouri restaurant!
When it comes to the finest food and the friendliest people in the city, this restaurant is unquestionably one of my favourites; they are always welcoming and courteous.
Every time I select a new...drink, I get to experience something new, and every time I select a meal, I discover an incredible flavour.
I heartily recommend this restaurant since it's more than just a place to eat—it's a full experience with genuine décor and thoughtful details like Rose petals by your tea tray!More","December 2023","POSITIVE","0.9982395172119141","0.001621096977032721","0.00011387679842300713","2.54845799645409e-05","Budapest","12","555"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Amazing restaurant! Delicious food, wonderful atmosphere and beautifully decorated. Food was delicious and very filling, and the lemonades are lovely too. Would strongly recommend!","December 2023","POSITIVE","0.9997757077217102","0.0001680253044469282","1.8627986719366163e-05","3.7722373235737905e-05","Budapest","12","180"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","We loved this food and drinks! Generally we are going to Byblos Restaurant close to Jouri which is one of the best ( or even better…) restaurant in Budapest.
Now our problem is, where to go, because one is better than the other…
So we...will go to both of them!
Congratulations!More","December 2023","POSITIVE","0.9993311166763306","0.0005416398053057492","7.669330079806969e-05","5.05018797412049e-05","Budapest","12","282"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Absolutely delicious! Can not fault the food, the staff (Ali in particular) and the atmosphere. Simply perfect!","December 2023","POSITIVE","0.9997766613960266","0.00017390659195370972","2.4592858608230017e-05","2.486816083546728e-05","Budapest","12","111"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Went to the sister restaurant across the road and couldn’t resist trying this one too - really glad we did as the food, drinks and service were exceptional","December 2023","POSITIVE","0.9975747466087341","0.002144597005099058","0.00018754681514110416","9.312287875218317e-05","Budapest","12","155"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Our first visit with my husband at Jouri was a lovely one. Fresh food, excellent harmony, great staff, especially Ali's kindness, perfect combination of spices.
Happy to experience Moroccan food after my former trip to Morocco and after several visits at our favourite restaurant Byblos.","December 2023","POSITIVE","0.99955815076828","0.00039215575088746846","2.280679291288834e-05","2.68845305981813e-05","Budapest","12","287"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","A new favourite and another success of Chef Osama. He knows how to spoil the crowd. The couscous was fabulous ❤️❤️","December 2023","POSITIVE","0.9985998272895813","0.00133727234788239","5.0029484555125237e-05","1.2921761481266003e-05","Budapest","12","114"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","The first Moroccan in Budapest featuring wonderful tagine stew with caramellised onions pilllowy beef and the great couscous along with off the bone lamb shanks and a lovely bouillon to soak the grains with. Before these you may want to dip your bread into some...Levantine favourites like eggplant rahib and muhamarra and spicy harissa. No wonder this type of food is growing in popularity- its social, healthy and super tasty. The decor and ambience are like a Moroccan boudoir with beautiful colours and tiles. Warmly recommended!More","December 2023","POSITIVE","0.988860547542572","0.010303685441613197","0.000522058573551476","0.0003136753221042454","Budapest","12","537"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Would 100% recommend: Authentic atmosphere, the couscous was so delicious and the staff is very friendly and professional 
Surely I be back soon!","November 2023","POSITIVE","0.9993834495544434","0.0005765062524005771","2.4549730369471945e-05","1.544815859233495e-05","Budapest","11","145"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","The Moroccan couscous was so delicious the meat was so yummy. The Moroccan mint is also good.

I will definitely come back again","December 2023","POSITIVE","0.9997219443321228","0.00022014875139575452","3.139099135296419e-05","2.6553501811577007e-05","Budapest","12","128"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Great new experience in Semmelweis street. Very warm and professional welcome and kind and professional staf during whole evening. Thanks to Asal and colleagues. The cocktail was amazing, from the glass until the taste! The amuse tasty so were the 2 starters, the 2 main...courses, of which one the tajine and the dessert. Maroccon wine tasted good too. A place to visit again soon.More","December 2023","POSITIVE","0.9995115995407104","0.0004013963625766337","2.1110325178597122e-05","6.588724500034004e-05","Budapest","12","386"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","Really good food and ambiance. We had a really good time ! The service was fast and overall perfect. 
Big up to Ali our waiter who was really nice and friendly !!","December 2023","POSITIVE","0.99969482421875","0.00021662771177943796","1.791237991710659e-05","7.075428584357724e-05","Budapest","12","162"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","We had a lovely time, great food and very friendly staff. I highly recommend everyone to eat here. There was also a live music band which was great for the atmosphere.","December 2023","POSITIVE","0.9996284246444702","0.00028958931216038764","2.396158015471883e-05","5.7963836297858506e-05","Budapest","12","167"
"Jouri - A Blend of Moroccan & Lebanese Cuisine","Semmelweis U. 4, Budapest 1052 Hungary","2","5.0","110","","","A gem of a place we thought, as soon as we settled into our seats and enjoyed the smell of wild roses in the air. The staff was welcoming and attentive and eager to assist us in navigating the menu. The food and drinks we...ordered were delicious, we particularly enjoyed the hummus with pistachio that was brought to us as a starter. The veal tagine, a signature Moroccan dish, was another masterpiece. It was an excellent culinary journey, from the starter to the dessert. We enjoyed every moment in this cozy and warm place and will definitely come back.More","December 2023","POSITIVE","0.9997548460960388","0.00016423509805463254","4.032865399494767e-05","4.0684630221221596e-05","Budapest","12","561"
"Beerstro 14","Károlyi St., 12, Budapest 1053 Hungary","3","5.0","3073","","","First of all, the waiters were really nice. Very thoughtful and in for some conversation. Second, the food was really tasty as well, even the sides, like the veggies, tasted very good. 

Overall a very good experienxe","December 2023","POSITIVE","0.9997510313987732","0.00015576419536955655","3.175649180775508e-05","6.149966066004708e-05","Budapest","12","217"
"Beerstro 14","Károlyi St., 12, Budapest 1053 Hungary","3","5.0","3073","","","David was an amazing guy. To know that there are people like him in the world gives me reassurance. And do not get me started on the food: flawless. Eat here. Drink here. Take my word for it: it is worth every penny.","July 2023","POSITIVE","0.9960903525352478","0.003813875140622258","5.127652912051417e-05","4.448915206012316e-05","Budapest","7","216"
"Beerstro 14","Károlyi St., 12, Budapest 1053 Hungary","3","5.0","3073","","","Great ambience. The food was delicious. Amazing service from “The Blond Girl”! 
Would definitely recommend this restaurant.","December 2023","POSITIVE","0.9998315572738647","0.00011709118552971631","2.1433414076454937e-05","2.9843602533219382e-05","Budapest","12","123"
"Beerstro 14","Károlyi St., 12, Budapest 1053 Hungary","3","5.0","3073","","","Stuff was nice and kind. Food was really nothing special, since this is the best rated steak in Budapest I expected way more.","December 2023","MIXED","0.47720903158187866","0.0008729105466045439","0.007222662214189768","0.514695405960083","Budapest","12","125"
"Beerstro 14","Károlyi St., 12, Budapest 1053 Hungary","3","5.0","3073","","","Amazing dining experience. We booked here for my wife's birthday whilst we were in Budapest, because it scored highly on here. We were not disappointed! Beautiful setting, great menu, friendly staff. Little touches like a birthday candle in my wife's dessert go a long way....All the food was perfectly cooked and delicious (we had salmon and steak) can also highly recommend the restaurant's signature Doughnut dessert... amazing!!More","December 2023","POSITIVE","0.9998231530189514","0.00012296577915549278","2.9936249120510183e-05","2.400355697318446e-05","Budapest","12","436"
